"year","dep_nac","cod_dep_nac","ciu_nac","cod_ciu_nac","lon_ciu_nac","lat_ciu_nac","dep_proc","cod_dep_proc","ciu_proc","cod_ciu_proc","lon_ciu_proc","lat_ciu_proc","cods_nac","codn_nac","nacionalidad","edad","sexo","estrato","tipo_col","pbm","snies_sede_adm","sede_admision","snies_sede_mat","sede_finalizacion","mod_adm","tipo_adm","paes","peama","facultad","cod_padre","snies_progra","programa","areac_snies","ca_cine","cd_cine","area_cine","puntaje_global","punt_comp_ciud","nivel_comp_ciud","punt_comu_escr","nivel_comu_escr","punt_ingles","nivel_ingles","punt_lect_crit","nivel_lect_crit","punt_razo_cuant","nivel_razo_cuant"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","23","Hombres","Estrato 3","Oficial","50","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias humanas","23","23","Filología e Idiomas","Ciencias sociales y humanas","2","231","Artes y humanidades","218","171","Nivel 3","300","Nivel 4","204","B2","221","Sin información","194","Nivel 3"
"2020","BOYACÁ","15","CHIQUINQUIRÁ","15176","-73.8187107146","5.61485105697","BOYACÁ","15","CHIQUINQUIRÁ","15176","-73.8187107146","5.61485105697","COL","170","Colombiana","23","Hombres","Estrato 2","Oficial","6","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias económicas","18","18","Economía","Economía, administración, contaduría y afines","3","311","Ciencias sociales, periodismo e información","194","195","Nivel 3","184","Nivel 4","212","B2","191","Sin información","189","Nivel 3"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","23","Hombres","Estrato 3","Privado","71","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias humanas","23","23","Filología e Idiomas","Ciencias sociales y humanas","2","231","Artes y humanidades","162","159","Nivel 3","131","Nivel 2","213","B2","159","Sin información","147","Nivel 2"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","23","Hombres","Estrato 2","Oficial","10","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias","35","35","Matemáticas","Matemáticas y ciencias naturales","5","541","Ciencias naturales, matemáticas y estadística","177","170","Nivel 3","133","Nivel 2","187","B1","189","Sin información","208","Nivel 4"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","23","Hombres","Estrato 3","Oficial","21","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ingeniería","29","29","Ingeniería Química","Ingeniería, arquitectura, urbanismo y afines","7","711","Ingeniería, industria y construcción","190","173","Nivel 3","179","Nivel 3","195","B1","191","Sin información","211","Nivel 4"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Mujeres","Estrato 4","Privado","86","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Medicina veterinaria y de zootecnia","3","3","Zootecnia","Agronomía, veterinaria y afines","8","811","Agricultura, silvicultura, pesca y veterinaria","172","186","Nivel 3","143","Nivel 2","209","B2","146","Sin información","178","Nivel 3"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Mujeres","Estrato 2","Oficial","13","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias humanas","3103","3103","Geografía","Ciencias sociales y humanas","3","312","Ciencias sociales, periodismo e información","196","177","Nivel 3","300","Nivel 4","184","B1","164","Sin información","154","Nivel 3"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Hombres","Estrato 3","Oficial","27","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ingeniería","29","29","Ingeniería Química","Ingeniería, arquitectura, urbanismo y afines","7","711","Ingeniería, industria y construcción","202","202","Nivel 4","196","Nivel 4","194","B1","195","Sin información","225","Nivel 4"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","CUNDINAMARCA","25","CHÍA","25175","-74.0496481882","4.86580207151","COL","170","Colombiana","22","Hombres","Estrato 4","Privado","60","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ingeniería","16939","16939","Ingeniería Mecatrónica","Ingeniería, arquitectura, urbanismo y afines","7","715","Ingeniería, industria y construcción","200","200","Nivel 4","178","Nivel 3","223","B2","197","Sin información","202","Nivel 3"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Mujeres","Estrato 3","Privado","40","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ingeniería","29","29","Ingeniería Química","Ingeniería, arquitectura, urbanismo y afines","7","711","Ingeniería, industria y construcción","187","194","Nivel 3","135","Nivel 2","189","B1","200","Sin información","218","Nivel 4"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Hombres","Estrato 2","Privado","16","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ingeniería","29","29","Ingeniería Química","Ingeniería, arquitectura, urbanismo y afines","7","711","Ingeniería, industria y construcción","192","202","Nivel 4","160","Nivel 3","197","B1","176","Sin información","224","Nivel 4"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Hombres","Estrato 3","Oficial","38","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Artes","30","30","Arquitectura","Ingeniería, arquitectura, urbanismo y afines","7","731","Ingeniería, industria y construcción","183","167","Nivel 3","153","Nivel 3","186","B1","187","Sin información","222","Nivel 4"
"2020","BOYACÁ","15","SOATÁ","15753","-72.6833174046","6.33365418585","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Mujeres","Estrato 3","Privado","50","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Artes","4","4","Diseño Grafico","Bellas artes","2","-89","Artes y humanidades","175","166","Nivel 3","160","Nivel 3","186","B1","203","Sin información","161","Nivel 3"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Hombres","Estrato 3","Privado","75","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ingeniería","16939","16939","Ingeniería Mecatrónica","Ingeniería, arquitectura, urbanismo y afines","7","715","Ingeniería, industria y construcción","231","202","Nivel 4","300","Nivel 4","220","B2","207","Sin información","224","Nivel 4"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Hombres","Estrato 2","Privado","44","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ingeniería","16940","16940","Ingeniería Industrial","Ingeniería, arquitectura, urbanismo y afines","7","722","Ingeniería, industria y construcción","191","201","Nivel 4","109","Nivel 1","215","B2","205","Sin información","227","Nivel 4"
"2020","BOYACÁ","15","BOAVITA","15097","-72.5847752243","6.33067803458","BOYACÁ","15","BOAVITA","15097","-72.5847752243","6.33067803458","COL","170","Colombiana","22","Mujeres","Estrato 2","Oficial","10","1101","Bogotá","1101","Bogotá","Especial","PAES","Mejores bachilleres de municipios pobres","No aplica","Ciencias económicas","19","19","Administración de Empresas","Economía, administración, contaduría y afines","4","413","Administración de empresas y derecho","173","172","Nivel 3","176","Nivel 3","135","A1","180","Sin información","204","Nivel 4"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Hombres","Estrato 3","Oficial","22","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Medicina","9","9","Medicina","Ciencias de la salud","9","912","Salud y bienestar","208","191","Nivel 3","168","Nivel 3","300","B2","192","Sin información","190","Nivel 3"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Mujeres","Estrato 2","Oficial","14","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias humanas","54036","54036","Español y Filología Clásica","Ciencias sociales y humanas","2","231","Artes y humanidades","217","200","Nivel 4","300","Nivel 4","200","B2","209","Sin información","178","Nivel 3"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Mujeres","Estrato 3","Privado","71","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias","33","33","Física","Matemáticas y ciencias naturales","5","533","Ciencias naturales, matemáticas y estadística","229","193","Nivel 3","169","Nivel 3","300","B2","185","Sin información","300","Nivel 4"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Hombres","Estrato 2","Privado","51","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias","36","36","Química","Matemáticas y ciencias naturales","5","531","Ciencias naturales, matemáticas y estadística","200","191","Nivel 3","165","Nivel 3","210","B2","220","Sin información","215","Nivel 4"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Mujeres","Estrato 3","Privado","32","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ingeniería","16940","16940","Ingeniería Industrial","Ingeniería, arquitectura, urbanismo y afines","7","722","Ingeniería, industria y construcción","196","215","Nivel 4","130","Nivel 2","208","B2","201","Sin información","224","Nivel 4"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Hombres","Estrato 3","Privado","16","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Artes","4","4","Diseño Grafico","Bellas artes","2","-89","Artes y humanidades","188","178","Nivel 3","184","Nivel 4","218","B2","196","Sin información","162","Nivel 3"
"2020","TOLIMA","73","IBAGUÉ","73001","-75.1963501468","4.4396307255","TOLIMA","73","SAN SEBASTIÁN DE MARIQUITA","73443","-74.8893354654","5.20016963007","COL","170","Colombiana","22","Mujeres","Estrato 2","Oficial","16","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Medicina","9","9","Medicina","Ciencias de la salud","9","912","Salud y bienestar","192","188","Nivel 3","203","Nivel 4","214","B2","176","Sin información","177","Nivel 3"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Hombres","Estrato 2","Oficial","25","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Derecho, ciencias políticas y sociales","3140","3140","Ciencia Política","Ciencias sociales y humanas","3","312","Ciencias sociales, periodismo e información","145","145","Nivel 2","134","Nivel 2","154","A2","164","Sin información","128","Nivel 2"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Hombres","Estrato 3","Privado","60","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ingeniería","25","25","Ingeniería Civil","Ingeniería, arquitectura, urbanismo y afines","7","732","Ingeniería, industria y construcción","180","186","Nivel 3","173","Nivel 3","213","B2","155","Sin información","171","Nivel 3"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Hombres","Estrato 2","Oficial","38","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ingeniería","26","106661","Ingeniería de Sistemas y Computación","Ingeniería, arquitectura, urbanismo y afines","6","613","Tecnologías de la información y la comunicación (TIC)","190","189","Nivel 3","160","Nivel 3","194","B1","207","Sin información","202","Nivel 3"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","CUNDINAMARCA","25","CAJICÁ","25126","-74.0236365343","4.92087291414","COL","170","Colombiana","22","Hombres","Estrato 2","Oficial","9","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ingeniería","27","27","Ingeniería Eléctrica","Ingeniería, arquitectura, urbanismo y afines","7","713","Ingeniería, industria y construcción","185","192","Nivel 3","156","Nivel 3","198","B1","197","Sin información","184","Nivel 3"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Mujeres","Estrato 3","Privado","66","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias","32","32","Estadística","Matemáticas y ciencias naturales","5","542","Ciencias naturales, matemáticas y estadística","203","209","Nivel 4","178","Nivel 3","221","B2","191","Sin información","214","Nivel 4"
"2020","META","50","VILLAVICENCIO","50001","-73.626877897","4.12295758045","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Hombres","Estrato 4","Privado","72","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias humanas","23","23","Filología e Idiomas","Ciencias sociales y humanas","2","231","Artes y humanidades","201","211","Nivel 4","127","Nivel 2","300","B2","190","Sin información","178","Nivel 3"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Hombres","Estrato 4","Privado","80","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Artes","30","30","Arquitectura","Ingeniería, arquitectura, urbanismo y afines","7","731","Ingeniería, industria y construcción","186","206","Nivel 4","181","Nivel 3","204","B2","152","Sin información","188","Nivel 3"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Hombres","Estrato 3","Privado","64","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias","31","31","Biología","Matemáticas y ciencias naturales","5","511","Ciencias naturales, matemáticas y estadística","189","185","Nivel 3","171","Nivel 3","202","B2","182","Sin información","205","Nivel 4"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Hombres","Estrato 3","Privado","35","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ingeniería","29","29","Ingeniería Química","Ingeniería, arquitectura, urbanismo y afines","7","711","Ingeniería, industria y construcción","201","202","Nivel 4","169","Nivel 3","227","B2","217","Sin información","190","Nivel 3"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Mujeres","Estrato 3","Oficial","18","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias económicas","18","18","Economía","Economía, administración, contaduría y afines","3","311","Ciencias sociales, periodismo e información","260","300","Nivel 4","300","Nivel 4","300","B2","206","Sin información","193","Nivel 3"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Mujeres","Estrato 3","Privado","36","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ingeniería","29","29","Ingeniería Química","Ingeniería, arquitectura, urbanismo y afines","7","711","Ingeniería, industria y construcción","201","201","Nivel 4","165","Nivel 3","214","B2","220","Sin información","203","Nivel 4"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Hombres","Estrato 2","Privado","13","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Artes","30","30","Arquitectura","Ingeniería, arquitectura, urbanismo y afines","7","731","Ingeniería, industria y construcción","188","206","Nivel 4","139","Nivel 2","210","B2","194","Sin información","189","Nivel 3"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Mujeres","Estrato 4","Privado","63","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias humanas","20","20","Filosofía","Ciencias sociales y humanas","2","223","Artes y humanidades","200","207","Nivel 4","199","Nivel 4","202","B2","201","Sin información","191","Nivel 3"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Mujeres","Estrato 4","Privado","35","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias","36","36","Química","Matemáticas y ciencias naturales","5","531","Ciencias naturales, matemáticas y estadística","190","196","Nivel 3","141","Nivel 2","204","B2","206","Sin información","204","Nivel 4"
"2020","VALLE DEL CAUCA","76","CALI","76001","-76.5263911952","3.40638218413","ARAUCA","81","ARAUCA","81001","-70.762773048","7.07773650197","COL","170","Colombiana","22","Hombres","Estrato 2","Oficial","8","1124","Orinoquía","1101","Bogotá","Especial","PEAMA","No aplica","PEAMA - Orinoquía","Ciencias económicas","16895","16895","Contaduría Publica","Economía, administración, contaduría y afines","4","411","Administración de empresas y derecho","182","195","Nivel 3","160","Nivel 3","172","B1","192","Sin información","191","Nivel 3"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Hombres","Estrato 3","Privado","75","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ingeniería","25","25","Ingeniería Civil","Ingeniería, arquitectura, urbanismo y afines","7","732","Ingeniería, industria y construcción","189","213","Nivel 4","106","Nivel 1","211","B2","203","Sin información","212","Nivel 4"
"2020","BOYACÁ","15","CHIQUINQUIRÁ","15176","-73.8187107146","5.61485105697","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Mujeres","Estrato 2","Oficial","19","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Enfermería","7","7","Enfermería","Ciencias de la salud","9","913","Salud y bienestar","161","170","Nivel 3","134","Nivel 2","160","A2","160","Sin información","181","Nivel 3"
"2020","BOYACÁ","15","MUZO","15480","-74.1030009907","5.53127931395","BOYACÁ","15","PAUNA","15531","-73.9785815826","5.65653655177","COL","170","Colombiana","22","Hombres","Estrato 2","Oficial","9","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Odontología","11","11","Odontología","Ciencias de la salud","9","911","Salud y bienestar","195","194","Nivel 3","197","Nivel 4","173","B1","196","Sin información","214","Nivel 4"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Hombres","Estrato 2","Privado","52","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Medicina","9","9","Medicina","Ciencias de la salud","9","912","Salud y bienestar","204","202","Nivel 4","152","Nivel 3","216","B2","225","Sin información","223","Nivel 4"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Mujeres","Estrato 2","Privado","41","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Derecho, ciencias políticas y sociales","17","17","Derecho","Ciencias sociales y humanas","4","421","Administración de empresas y derecho","188","211","Nivel 4","153","Nivel 3","199","B1","204","Sin información","174","Nivel 3"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Hombres","Estrato 3","Oficial","43","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Odontología","11","11","Odontología","Ciencias de la salud","9","911","Salud y bienestar","193","200","Nivel 4","182","Nivel 3","210","B2","199","Sin información","174","Nivel 3"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Mujeres","Estrato 3","Privado","16","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Odontología","11","11","Odontología","Ciencias de la salud","9","911","Salud y bienestar","189","204","Nivel 4","131","Nivel 2","213","B2","194","Sin información","201","Nivel 3"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Hombres","Estrato 3","Privado","36","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Medicina veterinaria y de zootecnia","2","2","Medicina Veterinaria","Agronomía, veterinaria y afines","8","841","Agricultura, silvicultura, pesca y veterinaria","181","178","Nivel 3","161","Nivel 3","184","B1","189","Sin información","195","Nivel 3"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Hombres","Estrato 3","Privado","64","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Artes","4","4","Diseño Grafico","Bellas artes","2","-89","Artes y humanidades","174","185","Nivel 3","122","Nivel 2","202","B2","188","Sin información","174","Nivel 3"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Hombres","Estrato 3","Privado","43","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Derecho, ciencias políticas y sociales","17","17","Derecho","Ciencias sociales y humanas","4","421","Administración de empresas y derecho","208","213","Nivel 4","193","Nivel 4","205","B2","226","Sin información","205","Nivel 4"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Mujeres","Estrato 3","Privado","52","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ingeniería","16940","16940","Ingeniería Industrial","Ingeniería, arquitectura, urbanismo y afines","7","722","Ingeniería, industria y construcción","184","179","Nivel 3","169","Nivel 3","210","B2","165","Sin información","195","Nivel 3"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Hombres","Estrato 3","Privado","67","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ingeniería","29","29","Ingeniería Química","Ingeniería, arquitectura, urbanismo y afines","7","711","Ingeniería, industria y construcción","190","176","Nivel 3","137","Nivel 2","220","B2","217","Sin información","202","Nivel 3"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","TOLIMA","73","IBAGUÉ","73001","-75.1963501468","4.4396307255","COL","170","Colombiana","21","Hombres","Estrato 3","Privado","43","1101","Bogotá","1101","Bogotá","Especial","PAES","Victimas del conflicto armado interno en Colombia","No aplica","Ingeniería","28","28","Ingeniería Mecánica","Ingeniería, arquitectura, urbanismo y afines","7","715","Ingeniería, industria y construcción","183","188","Nivel 3","126","Nivel 2","194","B1","193","Sin información","214","Nivel 4"
"2020","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","22","Mujeres","Estrato 3","Privado","79","1101","Bogotá","1101","Bogotá","Especial","PAES","Mejores bachilleres","No aplica","Artes","6","6","Cine y Televisión","Bellas artes","2","211","Artes y humanidades","221","207","Nivel 4","191","Nivel 4","300","B2","196","Sin información","209","Nivel 4"
